ID,Title
hsa-miR-6861-3p,miRTarBase_hsa-miR-6861-3p
hsa-miR-6768-5p,miRTarBase_hsa-miR-6768-5p
hsa-miR-4755-5p,miRTarBase_hsa-miR-4755-5p
mmu-miR-802-5p,miRTarBase_mmu-miR-802-5p
mmu-miR-574-5p,miRTarBase_mmu-miR-574-5p
hsa-miR-6125,miRTarBase_hsa-miR-6125
hsa-miR-6858-5p,miRTarBase_hsa-miR-6858-5p
hsa-miR-4261,miRTarBase_hsa-miR-4261
mmu-miR-377-3p,miRTarBase_mmu-miR-377-3p
hsa-miR-6731-3p,miRTarBase_hsa-miR-6731-3p
mmu-miR-3070b-5p,miRTarBase_mmu-miR-3070b-5p
hsa-miR-3622b-3p,miRTarBase_hsa-miR-3622b-3p
hsa-miR-30a-3p,miRTarBase_hsa-miR-30a-3p
hsa-miR-767-5p,miRTarBase_hsa-miR-767-5p
hsa-miR-548ab,miRTarBase_hsa-miR-548ab
hsa-miR-4636,miRTarBase_hsa-miR-4636
hsa-miR-4305,miRTarBase_hsa-miR-4305
hsa-miR-140-5p,miRTarBase_hsa-miR-140-5p
hsa-miR-208b-5p,miRTarBase_hsa-miR-208b-5p
mmu-miR-384-5p,miRTarBase_mmu-miR-384-5p
hsa-miR-206,miRTarBase_hsa-miR-206
mmu-miR-297c-5p,miRTarBase_mmu-miR-297c-5p
mmu-miR-151-5p,miRTarBase_mmu-miR-151-5p
mmu-miR-681,miRTarBase_mmu-miR-681
hsa-miR-510-3p,miRTarBase_hsa-miR-510-3p
hsa-miR-4799-5p,miRTarBase_hsa-miR-4799-5p
hsa-miR-7157-5p,miRTarBase_hsa-miR-7157-5p
hsa-miR-2278,miRTarBase_hsa-miR-2278
hsa-miR-764,miRTarBase_hsa-miR-764
hsa-miR-4687-3p,miRTarBase_hsa-miR-4687-3p
hsa-miR-3960,miRTarBase_hsa-miR-3960
hsa-miR-4686,miRTarBase_hsa-miR-4686
hsa-miR-485-3p,miRTarBase_hsa-miR-485-3p
mmu-miR-101a-3p,miRTarBase_mmu-miR-101a-3p
hsa-miR-202-3p,miRTarBase_hsa-miR-202-3p
mmu-miR-499-5p,miRTarBase_mmu-miR-499-5p
hsa-miR-526a,miRTarBase_hsa-miR-526a
hsa-miR-1908-5p,miRTarBase_hsa-miR-1908-5p
hsa-miR-888-3p,miRTarBase_hsa-miR-888-3p
mmu-miR-30c-5p,miRTarBase_mmu-miR-30c-5p
hsa-miR-4755-3p,miRTarBase_hsa-miR-4755-3p
hsa-miR-4519,miRTarBase_hsa-miR-4519
mmu-miR-466h-5p,miRTarBase_mmu-miR-466h-5p
hsa-miR-4537,miRTarBase_hsa-miR-4537
mmu-miR-697,miRTarBase_mmu-miR-697
hsa-miR-3975,miRTarBase_hsa-miR-3975
hsa-miR-4429,miRTarBase_hsa-miR-4429
mmu-miR-101c,miRTarBase_mmu-miR-101c
hsa-miR-548k,miRTarBase_hsa-miR-548k
hsa-miR-320b,miRTarBase_hsa-miR-320b
hsa-miR-548l,miRTarBase_hsa-miR-548l
hsa-miR-6855-5p,miRTarBase_hsa-miR-6855-5p
hsa-miR-15b-3p,miRTarBase_hsa-miR-15b-3p
hsa-miR-8069,miRTarBase_hsa-miR-8069
hsa-miR-4653-3p,miRTarBase_hsa-miR-4653-3p
hsa-miR-675-3p,miRTarBase_hsa-miR-675-3p
hsa-miR-3195,miRTarBase_hsa-miR-3195
hsa-miR-6165,miRTarBase_hsa-miR-6165
mmu-miR-325-3p,miRTarBase_mmu-miR-325-3p
mmu-miR-883a-3p,miRTarBase_mmu-miR-883a-3p
hsa-miR-548u,miRTarBase_hsa-miR-548u
hsa-miR-4287,miRTarBase_hsa-miR-4287
hsa-miR-1305,miRTarBase_hsa-miR-1305
mmu-miR-466p-5p,miRTarBase_mmu-miR-466p-5p
hsa-miR-6886-3p,miRTarBase_hsa-miR-6886-3p
hsa-miR-1226-3p,miRTarBase_hsa-miR-1226-3p
hsa-miR-513a-5p,miRTarBase_hsa-miR-513a-5p
mmu-miR-374c-5p,miRTarBase_mmu-miR-374c-5p
hsa-miR-126-5p,miRTarBase_hsa-miR-126-5p
hsa-miR-3944-5p,miRTarBase_hsa-miR-3944-5p
hsa-miR-548ay-5p,miRTarBase_hsa-miR-548ay-5p
hsa-miR-4322,miRTarBase_hsa-miR-4322
